trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_drop_off_window,end_pickup_drop_off_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset,tts_stop_headsign,min_arrival_time,max_departure_time
t_6059357_b_83063_tn_3,,,4253780,2,,0,0,758.2918151074614,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,804102,3,,0,0,1327.299289055318,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779706,4,,0,0,1536.9945046442517,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779118,5,,0,0,1817.135944989889,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779357,6,,0,0,2052.853552064525,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779407,7,,0,0,2313.87271874952,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779465,8,,0,0,2421.1114177564696,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779192,9,,0,0,2680.269455293033,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,10:09:00,10:09:00,779520,10,,0,0,2824.5690416520756,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779329,11,,0,0,3024.729246024192,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,780102,12,,0,0,3373.3485007567683,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779358,13,,0,0,3629.2185797838065,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779461,14,,0,0,3928.3123106444173,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779489,15,,0,0,4125.635390640362,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779474,16,,0,0,4323.6556723439235,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779341,17,,0,0,4579.068012521832,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779476,18,,0,0,4809.251150980257,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779886,19,,0,0,5239.051020990279,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779912,20,,0,0,5398.406825735399,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779887,21,,0,0,5788.6723421079405,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779888,22,,0,0,6091.320571424762,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779852,23,,0,0,7239.756336312649,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779636,24,,0,0,7369.356184712014,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779159,25,,0,0,8258.50443832481,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779351,26,,0,0,8649.738462465364,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779540,27,,0,0,9069.270118729477,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779301,28,,0,0,9480.077661807236,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779177,29,,0,0,10078.499356148517,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779365,30,,0,0,10289.070037990437,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779379,31,,0,0,10516.716216485403,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779482,32,,0,0,10885.326736204031,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,10:25:00,10:25:00,779328,33,,0,0,11226.541309147771,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,,,779093,34,,0,0,12681.325305504359,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_3,10:35:00,10:35:00,2584566,35,,0,0,13470.543667220001,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,11:15:00,11:15:00,780017,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,4253780,2,,0,0,758.2918151074614,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,804102,3,,0,0,1327.299289055318,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779706,4,,0,0,1536.9945046442517,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779118,5,,0,0,1817.135944989889,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779357,6,,0,0,2052.853552064525,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779407,7,,0,0,2313.87271874952,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779465,8,,0,0,2421.1114177564696,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779192,9,,0,0,2680.269455293033,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,11:24:00,11:24:00,779520,10,,0,0,2824.5690416520756,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779329,11,,0,0,3024.729246024192,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,780102,12,,0,0,3373.3485007567683,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779358,13,,0,0,3629.2185797838065,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779461,14,,0,0,3928.3123106444173,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779489,15,,0,0,4125.635390640362,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779474,16,,0,0,4323.6556723439235,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779341,17,,0,0,4579.068012521832,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779476,18,,0,0,4809.251150980257,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779886,19,,0,0,5239.051020990279,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779912,20,,0,0,5398.406825735399,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779887,21,,0,0,5788.6723421079405,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779888,22,,0,0,6091.320571424762,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779852,23,,0,0,7239.756336312649,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779636,24,,0,0,7369.356184712014,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779159,25,,0,0,8258.50443832481,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779351,26,,0,0,8649.738462465364,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779540,27,,0,0,9069.270118729477,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779301,28,,0,0,9480.077661807236,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779177,29,,0,0,10078.499356148517,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779365,30,,0,0,10289.070037990437,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779379,31,,0,0,10516.716216485403,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779482,32,,0,0,10885.326736204031,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,11:40:00,11:40:00,779328,33,,0,0,11226.541309147771,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,,,779093,34,,0,0,12681.325305504359,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_4,11:50:00,11:50:00,2584566,35,,0,0,13470.543667220001,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,12:30:00,12:30:00,780017,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,4253780,2,,0,0,758.2918151074614,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,804102,3,,0,0,1327.299289055318,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779706,4,,0,0,1536.9945046442517,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779118,5,,0,0,1817.135944989889,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779357,6,,0,0,2052.853552064525,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779407,7,,0,0,2313.87271874952,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779465,8,,0,0,2421.1114177564696,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779192,9,,0,0,2680.269455293033,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,12:39:00,12:39:00,779520,10,,0,0,2824.5690416520756,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779329,11,,0,0,3024.729246024192,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,780102,12,,0,0,3373.3485007567683,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779358,13,,0,0,3629.2185797838065,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779461,14,,0,0,3928.3123106444173,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779489,15,,0,0,4125.635390640362,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779474,16,,0,0,4323.6556723439235,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779341,17,,0,0,4579.068012521832,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779476,18,,0,0,4809.251150980257,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779886,19,,0,0,5239.051020990279,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779912,20,,0,0,5398.406825735399,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779887,21,,0,0,5788.6723421079405,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779888,22,,0,0,6091.320571424762,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779852,23,,0,0,7239.756336312649,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779636,24,,0,0,7369.356184712014,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779159,25,,0,0,8258.50443832481,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779351,26,,0,0,8649.738462465364,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779540,27,,0,0,9069.270118729477,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779301,28,,0,0,9480.077661807236,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779177,29,,0,0,10078.499356148517,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779365,30,,0,0,10289.070037990437,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779379,31,,0,0,10516.716216485403,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779482,32,,0,0,10885.326736204031,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,12:55:00,12:55:00,779328,33,,0,0,11226.541309147771,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,,,779093,34,,0,0,12681.325305504359,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_5,13:05:00,13:05:00,2584566,35,,0,0,13470.543667220001,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,13:45:00,13:45:00,780017,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,4253780,2,,0,0,758.2918151074614,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,804102,3,,0,0,1327.299289055318,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779706,4,,0,0,1536.9945046442517,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779118,5,,0,0,1817.135944989889,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779357,6,,0,0,2052.853552064525,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779407,7,,0,0,2313.87271874952,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779465,8,,0,0,2421.1114177564696,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779192,9,,0,0,2680.269455293033,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,13:54:00,13:54:00,779520,10,,0,0,2824.5690416520756,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779329,11,,0,0,3024.729246024192,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,780102,12,,0,0,3373.3485007567683,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779358,13,,0,0,3629.2185797838065,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779461,14,,0,0,3928.3123106444173,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779489,15,,0,0,4125.635390640362,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779474,16,,0,0,4323.6556723439235,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779341,17,,0,0,4579.068012521832,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779476,18,,0,0,4809.251150980257,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779886,19,,0,0,5239.051020990279,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779912,20,,0,0,5398.406825735399,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779887,21,,0,0,5788.6723421079405,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779888,22,,0,0,6091.320571424762,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779852,23,,0,0,7239.756336312649,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779636,24,,0,0,7369.356184712014,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779159,25,,0,0,8258.50443832481,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779351,26,,0,0,8649.738462465364,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779540,27,,0,0,9069.270118729477,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779301,28,,0,0,9480.077661807236,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779177,29,,0,0,10078.499356148517,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779365,30,,0,0,10289.070037990437,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779379,31,,0,0,10516.716216485403,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779482,32,,0,0,10885.326736204031,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,14:10:00,14:10:00,779328,33,,0,0,11226.541309147771,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,,,779093,34,,0,0,12681.325305504359,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_6,14:20:00,14:20:00,2584566,35,,0,0,13470.543667220001,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,15:00:00,15:00:00,780017,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,4253780,2,,0,0,758.2918151074614,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,804102,3,,0,0,1327.299289055318,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779706,4,,0,0,1536.9945046442517,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779118,5,,0,0,1817.135944989889,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779357,6,,0,0,2052.853552064525,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779407,7,,0,0,2313.87271874952,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779465,8,,0,0,2421.1114177564696,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779192,9,,0,0,2680.269455293033,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,15:09:00,15:09:00,779520,10,,0,0,2824.5690416520756,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779329,11,,0,0,3024.729246024192,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,780102,12,,0,0,3373.3485007567683,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779358,13,,0,0,3629.2185797838065,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779461,14,,0,0,3928.3123106444173,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779489,15,,0,0,4125.635390640362,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779474,16,,0,0,4323.6556723439235,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779341,17,,0,0,4579.068012521832,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779476,18,,0,0,4809.251150980257,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779886,19,,0,0,5239.051020990279,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779912,20,,0,0,5398.406825735399,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779887,21,,0,0,5788.6723421079405,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779888,22,,0,0,6091.320571424762,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779852,23,,0,0,7239.756336312649,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779636,24,,0,0,7369.356184712014,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779159,25,,0,0,8258.50443832481,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779351,26,,0,0,8649.738462465364,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779540,27,,0,0,9069.270118729477,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779301,28,,0,0,9480.077661807236,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779177,29,,0,0,10078.499356148517,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779365,30,,0,0,10289.070037990437,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779379,31,,0,0,10516.716216485403,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779482,32,,0,0,10885.326736204031,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,15:25:00,15:25:00,779328,33,,0,0,11226.541309147771,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,,,779093,34,,0,0,12681.325305504359,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_7,15:35:00,15:35:00,2584566,35,,0,0,13470.543667220001,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,16:15:00,16:15:00,780017,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,4253780,2,,0,0,758.2918151074614,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,804102,3,,0,0,1327.299289055318,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779706,4,,0,0,1536.9945046442517,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779118,5,,0,0,1817.135944989889,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779357,6,,0,0,2052.853552064525,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779407,7,,0,0,2313.87271874952,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779465,8,,0,0,2421.1114177564696,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779192,9,,0,0,2680.269455293033,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,16:24:00,16:24:00,779520,10,,0,0,2824.5690416520756,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779329,11,,0,0,3024.729246024192,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,780102,12,,0,0,3373.3485007567683,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779358,13,,0,0,3629.2185797838065,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779461,14,,0,0,3928.3123106444173,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779489,15,,0,0,4125.635390640362,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779474,16,,0,0,4323.6556723439235,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779341,17,,0,0,4579.068012521832,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779476,18,,0,0,4809.251150980257,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779886,19,,0,0,5239.051020990279,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779912,20,,0,0,5398.406825735399,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779887,21,,0,0,5788.6723421079405,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779888,22,,0,0,6091.320571424762,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779852,23,,0,0,7239.756336312649,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779636,24,,0,0,7369.356184712014,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779159,25,,0,0,8258.50443832481,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779351,26,,0,0,8649.738462465364,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779540,27,,0,0,9069.270118729477,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779301,28,,0,0,9480.077661807236,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779177,29,,0,0,10078.499356148517,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779365,30,,0,0,10289.070037990437,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779379,31,,0,0,10516.716216485403,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779482,32,,0,0,10885.326736204031,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,16:40:00,16:40:00,779328,33,,0,0,11226.541309147771,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,,,779093,34,,0,0,12681.325305504359,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_8,16:50:00,16:50:00,2584566,35,,0,0,13470.543667220001,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,17:30:00,17:30:00,780017,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,4253780,2,,0,0,758.2918151074614,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,804102,3,,0,0,1327.299289055318,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,779706,4,,0,0,1536.9945046442517,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,779118,5,,0,0,1817.135944989889,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,779357,6,,0,0,2052.853552064525,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,779407,7,,0,0,2313.87271874952,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,779465,8,,0,0,2421.1114177564696,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,779192,9,,0,0,2680.269455293033,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,17:39:00,17:39:00,779520,10,,0,0,2824.5690416520756,1,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,779329,11,,0,0,3024.729246024192,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,780102,12,,0,0,3373.3485007567683,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,779358,13,,0,0,3629.2185797838065,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,779461,14,,0,0,3928.3123106444173,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,779489,15,,0,0,4125.635390640362,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,779474,16,,0,0,4323.6556723439235,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,779341,17,,0,0,4579.068012521832,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,779476,18,,0,0,4809.251150980257,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,779886,19,,0,0,5239.051020990279,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,779912,20,,0,0,5398.406825735399,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,779887,21,,0,0,5788.6723421079405,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,779888,22,,0,0,6091.320571424762,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,779852,23,,0,0,7239.756336312649,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,779636,24,,0,0,7369.356184712014,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,779159,25,,0,0,8258.50443832481,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,779351,26,,0,0,8649.738462465364,0,,,,,1,1,,,,,,,,,,,
t_6059357_b_83063_tn_9,,,779540,27,,0,0,9069.270118729477,0,,,,,1,1,,,,,,,,,,,
